Run,Layer_Thickness_mm,Build_Orientation_deg,Infill_Density_percent,Number_of_Contours,Var_Length_percent,Var_Width_percent,Var_Thickness_percent
1,0.1,0,80,1,0.201,0.301,1.002
2,0.1,30,90,2,0.174,0.147,1.056
3,0.1,45,100,3,0.132,0.111,0.925
4,0.1,60,80,2,0.187,0.169,1.147
5,0.1,90,90,3,0.151,0.123,1.021
6,0.1,45,90,1,0.149,0.115,0.936
7,0.2,0,90,3,0.134,0.116,0.942
8,0.2,30,100,1,0.089,0.071,0.892
9,0.2,45,80,2,0.126,0.101,1.036
10,0.2,60,90,1,0.114,0.093,0.925
11,0.2,90,100,2,0.064,0.040,0.857
12,0.2,45,90,2,0.102,0.082,0.914
13,0.3,0,100,2,0.103,0.085,0.906
14,0.3,30,80,3,0.147,0.127,1.047
15,0.3,45,90,1,0.125,0.107,0.938
16,0.3,60,100,3,0.086,0.063,0.874
17,0.3,90,80,1,0.158,0.134,1.063
18,0.3,45,90,2,0.102,0.082,0.914
19,0.4,0,80,3,0.179,0.162,1.074
20,0.4,30,90,1,0.136,0.117,0.952
21,0.4,45,100,2,0.091,0.076,0.887
22,0.4,60,80,1,0.172,0.154,1.068
23,0.4,90,90,2,0.124,0.103,0.931
24,0.4,45,90,3,0.107,0.089,0.924
25,0.25,45,90,2,0.102,0.082,0.914
26,0.25,0,80,1,0.194,0.214,1.036
27,0.25,30,90,2,0.151,0.128,1.078
28,0.25,60,100,3,0.094,0.071,0.903
29,0.25,90,80,2,0.163,0.141,1.052
30,0.25,45,90,2,0.102,0.082,0.914
