Experiment,Layer_Temperature_C,Infill_Density_percent,First_Layer_Height_mm,Other_Layer_Height_mm,Warpage_mm
1,192,13,0.2,0.3,0.11
2,208,13,0.2,0.3,0.14
3,192,27,0.2,0.3,0.14
4,208,27,0.2,0.3,0.17
5,192,13,0.4,0.3,0.13
6,208,13,0.4,0.3,0.16
7,192,27,0.4,0.3,0.15
8,208,27,0.4,0.3,0.18
9,192,13,0.2,0.5,0.15
10,208,13,0.2,0.5,0.18
11,192,27,0.2,0.5,0.16
12,208,27,0.2,0.5,0.21
13,192,13,0.4,0.5,0.16
14,208,13,0.4,0.5,0.19
15,192,27,0.4,0.5,0.17
16,208,27,0.4,0.5,0.23
17,190,20,0.3,0.4,0.16
18,210,20,0.3,0.4,0.2
19,200,10,0.3,0.4,0.13
20,200,30,0.3,0.4,0.16
21,200,20,0.2,0.4,0.15
22,200,20,0.4,0.4,0.17
23,200,20,0.3,0.3,0.15
24,200,20,0.3,0.5,0.18
25,200,20,0.3,0.4,0.17
26,200,20,0.3,0.4,0.16
27,200,20,0.3,0.4,0.17
28,200,20,0.3,0.4,0.16
29,200,20,0.3,0.4,0.17
30,200,20,0.3,0.4,0.17
